user_id,destination_id,destination_name,rating
18.0,45.0,Krisnhna Mandir Temple (Chayasim Deval),4.0
18.0,73.0,Babar Mahal Revisted,4.0
18.0,76.0,Basantapur Tower,4.0
18.0,81.0,Adam Tribe Organic Farm,4.0
18.0,82.0,Mangal Bazar,4.0
18.0,89.0,Klod Fashion Exquisite,4.0
18.0,101.0,Muktinath Temple,4.0
18.0,105.0,Chitwan Tharu Village,4.0
18.0,133.0,Memorial to Scott Fischer,4.0
18.0,147.0,Vajrayogini Temple,4.0
18.0,161.0,Valle del Naar,4.0
18.0,169.0,Aircrafts Museum,4.0
18.0,204.0,Guhyeshwari Temple,4.0
18.0,249.0,Chilancho Bahal,4.0
18.0,252.0,Kathmandu Fun Park,4.0
18.0,260.0,Peace Pagoda,4.0
18.0,282.0,Kalinchowk Bhagwati Shrine,4.0
18.0,291.0,Shiva Mandir Temple,4.0
18.0,298.0,Universal Crafts,4.0
19.0,1.0,Phewa Tal (Fewa Lake),5.0
19.0,2.0,Sarangkot,5.0
19.0,3.0,Swayambhunath Temple,5.0
19.0,4.0,Poon Hill,5.0
19.0,5.0,Peace Temple,5.0
19.0,6.0,Pashupatinath Temple,5.0
19.0,7.0,Durbar (Central) Square,5.0
19.0,8.0,Chandragiri Hills,5.0
19.0,9.0,Mount Everest,5.0
19.0,10.0,Begnas Lake,5.0
19.0,25.0,Chitwan National Park,5.0
19.0,26.0,Gupteswar Gupha,5.0
19.0,36.0,Kala Patthar,5.0
19.0,50.0,Mahendra Cave,5.0
19.0,56.0,Tiger Residency Resort,5.0
19.0,63.0,Kumari Chowk,5.0
19.0,77.0,Tatopani Hot Spring,5.0
19.0,78.0,The Central Zoo,5.0
19.0,80.0,Buddhasubba Temple,5.0
19.0,81.0,Adam Tribe Organic Farm,5.0
19.0,84.0,Kedareshwar Mahadev Mani Temple,5.0
19.0,90.0,Manakamana Temple,5.0
19.0,105.0,Chitwan Tharu Village,5.0
19.0,106.0,Ilam Tea Garden,5.0
19.0,145.0,Kala Bairav,5.0
19.0,156.0,Pindeshwor Temple,5.0
19.0,178.0,Seto Machindranath Temple,5.0
19.0,205.0,Manakamana Mandir Temple,5.0
19.0,217.0,Ambikeshwori Temple,5.0
19.0,249.0,Chilancho Bahal,5.0
19.0,263.0,Kashthamandap,5.0
19.0,288.0,Bhairavnath Temple,5.0
20.0,1.0,Phewa Tal (Fewa Lake),5.0
20.0,2.0,Sarangkot,5.0
20.0,3.0,Swayambhunath Temple,5.0
20.0,4.0,Poon Hill,5.0
20.0,5.0,Peace Temple,5.0
20.0,6.0,Pashupatinath Temple,5.0
20.0,7.0,Durbar (Central) Square,5.0
20.0,8.0,Chandragiri Hills,4.0
20.0,9.0,Mount Everest,4.0
20.0,10.0,Begnas Lake,4.0
20.0,11.0,Golden Temple (Hiranya Varna Mahavihar),5.0
20.0,33.0,Annapurna Base Camp Trek,5.0
20.0,66.0,Rupa Lake,4.0
20.0,76.0,Basantapur Tower,4.0
20.0,110.0,Kriayt Social Business,3.0
20.0,115.0,Gurunghe Hill,4.0
20.0,140.0,Sankhu Village,4.0
20.0,160.0,Lumbini Monastic Site,4.0
20.0,167.0,Elephant Breeding Centre,4.0
20.0,222.0,Crocodile Breeding Centre,4.0
20.0,235.0,Char Narayan Temple,4.0
20.0,236.0,Thahiti Chowk,4.0
20.0,244.0,Rolwaling Valley,4.0
20.0,296.0,Rupse Falls,4.0
21.0,1.0,Phewa Tal (Fewa Lake),5.0
21.0,2.0,Sarangkot,4.0
21.0,3.0,Swayambhunath Temple,5.0
21.0,4.0,Poon Hill,4.0
21.0,5.0,Peace Temple,5.0
21.0,6.0,Pashupatinath Temple,4.0
21.0,7.0,Durbar (Central) Square,5.0
21.0,8.0,Chandragiri Hills,4.0
21.0,9.0,Mount Everest,5.0
21.0,10.0,Begnas Lake,5.0
21.0,17.0,Thamel,5.0
21.0,38.0,Bishazari Tal,5.0
21.0,84.0,Kedareshwar Mahadev Mani Temple,4.0
21.0,89.0,Klod Fashion Exquisite,3.0
21.0,119.0,Nyatapola Temple,5.0
21.0,120.0,Whoopee Land Amusement and Water Park,4.0
21.0,135.0,Mount Climber Trekking Garment Pvt Ltd,3.0
21.0,149.0,Dolakha Bhimsen Mandir,5.0
21.0,175.0,Shiv Jatta,5.0
21.0,182.0,Halesi Mahadev Temple,5.0
21.0,187.0,Eternal Peace Flame,3.0
21.0,200.0,Kaiser Library,3.0
21.0,206.0,Kag Chode Thupten Samphel Ling Monastery,5.0
21.0,223.0,Dhaulagiri of Nepal,5.0
21.0,248.0,Vaisha Dev (Toothache Tree),4.0
21.0,275.0,Kashmiri Mosque,4.0
21.0,282.0,Kalinchowk Bhagwati Shrine,5.0
22.0,1.0,Phewa Tal (Fewa Lake),5.0
22.0,2.0,Sarangkot,5.0
22.0,3.0,Swayambhunath Temple,
22.0,4.0,Poon Hill,5.0
22.0,5.0,Peace Temple,
22.0,6.0,Pashupatinath Temple,
22.0,7.0,Durbar (Central) Square,
22.0,8.0,Chandragiri Hills,5.0
22.0,9.0,Mount Everest,5.0
22.0,10.0,Begnas Lake,5.0
22.0,33.0,Annapurna Base Camp Trek,5.0
22.0,45.0,Krisnhna Mandir Temple (Chayasim Deval),
22.0,86.0,Dudh Koshi River,4.0
22.0,135.0,Mount Climber Trekking Garment Pvt Ltd,
22.0,152.0,The Ashokan Stupas,
22.0,157.0,Siddha Baba Temple,
22.0,178.0,Seto Machindranath Temple,
22.0,227.0,Ram Mandir,
22.0,233.0,Vijayapur Hill,5.0
22.0,249.0,Chilancho Bahal,
22.0,265.0,Khadga Devi temple,5.0
22.0,280.0,Nepal Art Council Gallery,
22.0,298.0,Universal Crafts,
23.0,1.0,Phewa Tal (Fewa Lake),
23.0,2.0,Sarangkot,
23.0,3.0,Swayambhunath Temple,5.0
23.0,4.0,Poon Hill,
23.0,5.0,Peace Temple,5.0
23.0,6.0,Pashupatinath Temple,5.0
23.0,7.0,Durbar (Central) Square,5.0
23.0,8.0,Chandragiri Hills,5.0
23.0,9.0,Mount Everest,5.0
23.0,10.0,Begnas Lake,5.0
23.0,58.0,Langtang Valley,5.0
23.0,99.0,Shree Gaden Dhargay Ling Monastery,4.0
23.0,100.0,National Botanical Gardens,5.0
23.0,102.0,Tharu Cultural Museum and Research Center,4.0
23.0,134.0,Sauraha Tharu Culture House,5.0
23.0,185.0,Freak Street (Jhhonchen Tole),4.0
23.0,206.0,Kag Chode Thupten Samphel Ling Monastery,5.0
23.0,214.0,Shiva Parvati Temple,4.0
23.0,215.0,Thubchen Gompa,4.0
23.0,230.0,Temples of Machchhendra Nath and Min Nath,4.0
23.0,232.0,Ratna Park,4.0
23.0,245.0,Makhan Tole,4.0
23.0,248.0,Vaisha Dev (Toothache Tree),3.0
23.0,249.0,Chilancho Bahal,4.0
23.0,252.0,Kathmandu Fun Park,3.0
23.0,259.0,Rani Pokhari (Queen's Pond),4.0
23.0,260.0,Peace Pagoda,5.0
23.0,261.0,Cambodia Lumbini Buddhist Temple,
23.0,264.0,Macchhermo,
23.0,285.0,Pujari Math,
24.0,1.0,Phewa Tal (Fewa Lake),5.0
24.0,2.0,Sarangkot,5.0
24.0,3.0,Swayambhunath Temple,5.0
24.0,4.0,Poon Hill,
24.0,5.0,Peace Temple,5.0
24.0,6.0,Pashupatinath Temple,5.0
24.0,7.0,Durbar (Central) Square,5.0
24.0,8.0,Chandragiri Hills,
24.0,9.0,Mount Everest,5.0
24.0,10.0,Begnas Lake,
24.0,35.0,Bindhya Basini Temple,5.0
24.0,89.0,Klod Fashion Exquisite,
24.0,108.0,Koshi Tappu Wildlife Reserve,
24.0,118.0,Nuwakot Durbar,4.0
24.0,133.0,Memorial to Scott Fischer,
24.0,178.0,Seto Machindranath Temple,5.0
24.0,181.0,Datankali Temple,4.0
24.0,183.0,Casino Royale,
24.0,190.0,Banepa Chnadeshwori Temple,4.0
24.0,219.0,Bishal Bazaar,
24.0,280.0,Nepal Art Council Gallery,5.0
24.0,292.0,Ghanta Ghar Clock Tower,4.0
25.0,1.0,Phewa Tal (Fewa Lake),5.0
25.0,2.0,Sarangkot,5.0
25.0,3.0,Swayambhunath Temple,5.0
25.0,4.0,Poon Hill,
25.0,5.0,Peace Temple,5.0
25.0,6.0,Pashupatinath Temple,5.0
25.0,7.0,Durbar (Central) Square,5.0
25.0,8.0,Chandragiri Hills,5.0
25.0,9.0,Mount Everest,
25.0,10.0,Begnas Lake,5.0
25.0,44.0,Budhanilkantha,5.0
25.0,58.0,Langtang Valley,
25.0,66.0,Rupa Lake,
25.0,79.0,yogconnection,
25.0,98.0,Kulekhani Dam,5.0
25.0,116.0,Ramgram Stupa,
25.0,195.0,Jumla,
25.0,262.0,Woodcraft Gallery,
25.0,263.0,Kashthamandap,
25.0,281.0,Gaddhi Baithak,2.0
26.0,1.0,Phewa Tal (Fewa Lake),5.0
26.0,2.0,Sarangkot,5.0
26.0,3.0,Swayambhunath Temple,5.0
26.0,4.0,Poon Hill,
26.0,5.0,Peace Temple,5.0
26.0,6.0,Pashupatinath Temple,5.0
26.0,7.0,Durbar (Central) Square,5.0
26.0,8.0,Chandragiri Hills,5.0
26.0,9.0,Mount Everest,5.0
26.0,10.0,Begnas Lake,5.0
26.0,35.0,Bindhya Basini Temple,5.0
26.0,61.0,Patan Royal Palace,5.0
26.0,67.0,Tushita-Nepal,4.0
26.0,72.0,Annapurna Butterfly Museum,4.0
26.0,80.0,Buddhasubba Temple,4.0
26.0,84.0,Kedareshwar Mahadev Mani Temple,4.0
26.0,105.0,Chitwan Tharu Village,4.0
26.0,141.0,Bhat Bhateni,4.0
26.0,163.0,White Monastery,5.0
26.0,166.0,55 Window Palace,5.0
26.0,191.0,Taragaon Museum,4.0
26.0,200.0,Kaiser Library,3.0
26.0,202.0,The Natural History Museum,4.0
26.0,227.0,Ram Mandir,4.0
26.0,229.0,Maru Ganesh Shrine,4.0
26.0,262.0,Woodcraft Gallery,4.0
26.0,265.0,Khadga Devi temple,4.0
26.0,295.0,Mother Temple of the Graduated Path to Enlightenment,4.0
27.0,1.0,Phewa Tal (Fewa Lake),4.0
27.0,2.0,Sarangkot,5.0
27.0,3.0,Swayambhunath Temple,4.0
27.0,4.0,Poon Hill,5.0
27.0,5.0,Peace Temple,4.0
27.0,6.0,Pashupatinath Temple,5.0
27.0,7.0,Durbar (Central) Square,5.0
27.0,8.0,Chandragiri Hills,4.0
27.0,9.0,Mount Everest,5.0
27.0,10.0,Begnas Lake,4.0
27.0,23.0,Polar Trekking & Expedition  - Day Tours,
27.0,67.0,Tushita-Nepal,
27.0,78.0,The Central Zoo,3.0
27.0,79.0,yogconnection,
27.0,95.0,Pullahari Monastery,
27.0,109.0,Rara Lake,5.0
27.0,112.0,Dipang Lake,4.0
27.0,131.0,Mandala Street,
27.0,132.0,Bageshwori Temple,5.0
27.0,153.0,Templo de Changu Narayan,5.0
27.0,179.0,Nagi Gompa,4.0
27.0,191.0,Taragaon Museum,4.0
27.0,206.0,Kag Chode Thupten Samphel Ling Monastery,4.0
27.0,211.0,Bara Gaon,3.0
27.0,215.0,Thubchen Gompa,3.0
27.0,225.0,Myanmar Golden Monastery,4.0
27.0,230.0,Temples of Machchhendra Nath and Min Nath,4.0
27.0,243.0,Gokarneshwor Mahadev Temple,4.0
27.0,264.0,Macchhermo,
27.0,267.0,Panch Pokhari,5.0
27.0,269.0,Minnath temple,4.0
27.0,276.0,Divine Yoga Studio,
28.0,1.0,Phewa Tal (Fewa Lake),4.0
28.0,2.0,Sarangkot,4.0
28.0,3.0,Swayambhunath Temple,4.0
28.0,4.0,Poon Hill,4.0
28.0,5.0,Peace Temple,4.0
28.0,6.0,Pashupatinath Temple,4.0
28.0,7.0,Durbar (Central) Square,5.0
28.0,8.0,Chandragiri Hills,4.0
28.0,9.0,Mount Everest,
28.0,10.0,Begnas Lake,
28.0,11.0,Golden Temple (Hiranya Varna Mahavihar),5.0
28.0,16.0,Kopan Monastery,4.0
28.0,24.0,Kathmandu Durbar Square,5.0
28.0,119.0,Nyatapola Temple,5.0
28.0,121.0,Sun Kosi,4.0
28.0,125.0,Taleju Mandir Temple,5.0
28.0,132.0,Bageshwori Temple,5.0
28.0,151.0,Astrek Climbing Wall,4.0
28.0,174.0,Rato Machhendranath Temple,5.0
28.0,176.0,Cathedral of the Assumption of the Blessed Virgin Mary,
28.0,180.0,Ambulapcha-La,
28.0,203.0,Manjushree Park,3.0
28.0,210.0,Durbar Marg Street,3.0
29.0,1.0,Phewa Tal (Fewa Lake),4.0
29.0,2.0,Sarangkot,4.0
29.0,3.0,Swayambhunath Temple,5.0
29.0,4.0,Poon Hill,4.0
29.0,5.0,Peace Temple,5.0
29.0,6.0,Pashupatinath Temple,5.0
29.0,7.0,Durbar (Central) Square,5.0
29.0,8.0,Chandragiri Hills,
29.0,9.0,Mount Everest,4.0
29.0,10.0,Begnas Lake,
29.0,30.0,Muktinath Temple,5.0
29.0,33.0,Annapurna Base Camp Trek,
29.0,44.0,Budhanilkantha,
29.0,54.0,Seti Gandaki (Seti River),
29.0,55.0,Bat Cave,
29.0,56.0,Tiger Residency Resort,
29.0,68.0,Kali Gandaki River,
29.0,69.0,Matepani Gumba,5.0
29.0,75.0,Labim Mall,3.0
29.0,88.0,Mt Ama Dablam,
29.0,112.0,Dipang Lake,
29.0,113.0,Kafuche Lake,
29.0,133.0,Memorial to Scott Fischer,
29.0,151.0,Astrek Climbing Wall,
29.0,168.0,The National Museum,5.0
29.0,170.0,Nagarjun Forest Reserve,
29.0,198.0,Boudha Stupa Thanka Center,
29.0,203.0,Manjushree Park,
29.0,246.0,Kakre Bihar Temple,5.0
29.0,252.0,Kathmandu Fun Park,4.0
29.0,260.0,Peace Pagoda,5.0
30.0,1.0,Phewa Tal (Fewa Lake),5.0
30.0,2.0,Sarangkot,5.0
30.0,3.0,Swayambhunath Temple,
30.0,4.0,Poon Hill,5.0
30.0,5.0,Peace Temple,5.0
30.0,6.0,Pashupatinath Temple,
30.0,7.0,Durbar (Central) Square,5.0
30.0,8.0,Chandragiri Hills,5.0
30.0,9.0,Mount Everest,5.0
30.0,10.0,Begnas Lake,
30.0,21.0,Garden of Dreams,5.0
30.0,27.0,Trisuli River,5.0
30.0,34.0,Annapurna Mountain Range,5.0
30.0,51.0,Changu Narayan,5.0
30.0,60.0,Pathibhara Devi Temple,5.0
30.0,92.0,Kala Pattar,5.0
30.0,107.0,World Peace Pagoda,5.0
30.0,122.0,Dhumba Lake,5.0
30.0,125.0,Taleju Mandir Temple,5.0
30.0,155.0,Mardi Himal,
30.0,157.0,Siddha Baba Temple,
30.0,174.0,Rato Machhendranath Temple,
30.0,206.0,Kag Chode Thupten Samphel Ling Monastery,
30.0,215.0,Thubchen Gompa,
30.0,233.0,Vijayapur Hill,
30.0,239.0,Kathmandu Contemporary Arts Centre,
30.0,272.0,"The Tribhuvan, Mahendra, and Birendra Museums",5.0
30.0,277.0,Manimandap Pati,
30.0,287.0,Fikkal Bazar,
31.0,1.0,Phewa Tal (Fewa Lake),
31.0,2.0,Sarangkot,
31.0,3.0,Swayambhunath Temple,5.0
31.0,4.0,Poon Hill,5.0
31.0,5.0,Peace Temple,5.0
31.0,6.0,Pashupatinath Temple,5.0
31.0,7.0,Durbar (Central) Square,5.0
31.0,8.0,Chandragiri Hills,5.0
31.0,9.0,Mount Everest,5.0
31.0,10.0,Begnas Lake,5.0
31.0,20.0,Patan Durbar Square,5.0
31.0,21.0,Garden of Dreams,4.0
31.0,61.0,Patan Royal Palace,5.0
31.0,82.0,Mangal Bazar,4.0
31.0,85.0,Makwanpur Gadhi,4.0
31.0,102.0,Tharu Cultural Museum and Research Center,4.0
31.0,110.0,Kriayt Social Business,4.0
31.0,115.0,Gurunghe Hill,
31.0,134.0,Sauraha Tharu Culture House,
31.0,172.0,Degu Taleju Temple,
31.0,221.0,Khaptad National Park,5.0
31.0,255.0,Tridevi Temple,5.0
31.0,285.0,Pujari Math,
31.0,292.0,Ghanta Ghar Clock Tower,3.0
32.0,1.0,Phewa Tal (Fewa Lake),5.0
32.0,2.0,Sarangkot,
32.0,3.0,Swayambhunath Temple,5.0
32.0,4.0,Poon Hill,
32.0,5.0,Peace Temple,4.0
32.0,6.0,Pashupatinath Temple,5.0
32.0,7.0,Durbar (Central) Square,5.0
32.0,8.0,Chandragiri Hills,5.0
32.0,9.0,Mount Everest,
32.0,10.0,Begnas Lake,
32.0,30.0,Muktinath Temple,5.0
32.0,34.0,Annapurna Mountain Range,5.0
32.0,56.0,Tiger Residency Resort,4.0
32.0,83.0,Phulchoki,4.0
32.0,94.0,Budhanilakantha Temple,4.0
32.0,102.0,Tharu Cultural Museum and Research Center,
32.0,135.0,Mount Climber Trekking Garment Pvt Ltd,
32.0,172.0,Degu Taleju Temple,5.0
32.0,193.0,Shukla Phanta National Park,
32.0,241.0,Kudan Stupa,
32.0,242.0,Narasingha Mandir Temple,5.0
32.0,247.0,Shashwat Dham,5.0
32.0,271.0,Casino Mahjong,
32.0,273.0,Chhairo Gompa,
32.0,279.0,Millionaire's Club and Casino,
32.0,289.0,Sundarijal Water Falls,5.0
33.0,1.0,Phewa Tal (Fewa Lake),4.0
33.0,2.0,Sarangkot,4.0
33.0,3.0,Swayambhunath Temple,4.0
33.0,4.0,Poon Hill,4.0
33.0,5.0,Peace Temple,4.0
33.0,6.0,Pashupatinath Temple,4.0
33.0,7.0,Durbar (Central) Square,4.0
33.0,8.0,Chandragiri Hills,4.0
33.0,9.0,Mount Everest,4.0
33.0,10.0,Begnas Lake,4.0
33.0,19.0,Gokyo Lakes,4.0
33.0,28.0,Devi's Fall,3.0
33.0,32.0,Maya Devi Temple,4.0
33.0,35.0,Bindhya Basini Temple,4.0
33.0,40.0,Shivapuri Nagarjun National Park,5.0
33.0,61.0,Patan Royal Palace,4.0
33.0,78.0,The Central Zoo,3.0
33.0,81.0,Adam Tribe Organic Farm,4.0
33.0,91.0,Pokhara Museum,4.0
33.0,156.0,Pindeshwor Temple,
33.0,171.0,Indreshwar Mahadev Temple,
33.0,209.0,Ghadiarwa Pokhari,
33.0,240.0,Shanti Spa,
33.0,265.0,Khadga Devi temple,3.0
33.0,266.0,Namkha Khyung Dzong Rigdin Choling Monastery,
33.0,273.0,Chhairo Gompa,
34.0,1.0,Phewa Tal (Fewa Lake),5.0
34.0,2.0,Sarangkot,4.0
34.0,3.0,Swayambhunath Temple,5.0
34.0,4.0,Poon Hill,4.0
34.0,5.0,Peace Temple,
34.0,6.0,Pashupatinath Temple,5.0
34.0,7.0,Durbar (Central) Square,5.0
34.0,8.0,Chandragiri Hills,
34.0,9.0,Mount Everest,5.0
34.0,10.0,Begnas Lake,
34.0,26.0,Gupteswar Gupha,5.0
34.0,28.0,Devi's Fall,4.0
34.0,37.0,Asan,
34.0,50.0,Mahendra Cave,5.0
34.0,65.0,Sagarmatha National Park Museum,5.0
34.0,83.0,Phulchoki,
34.0,87.0,Machapuchare,5.0
34.0,88.0,Mt Ama Dablam,5.0
34.0,92.0,Kala Pattar,4.0
34.0,103.0,Shree Gahawamai Temple,
34.0,104.0,Kyanjin Gompa,5.0
34.0,111.0,Jaganath (Krishna) Temple,
34.0,179.0,Nagi Gompa,4.0
34.0,185.0,Freak Street (Jhhonchen Tole),
34.0,192.0,Boudha Farmers Market at Utpala Cafe,
34.0,202.0,The Natural History Museum,4.0
34.0,233.0,Vijayapur Hill,
34.0,272.0,"The Tribhuvan, Mahendra, and Birendra Museums",4.0
34.0,273.0,Chhairo Gompa,4.0
34.0,278.0,Martyr Memorial Park,3.0
35.0,1.0,Phewa Tal (Fewa Lake),
35.0,2.0,Sarangkot,5.0
35.0,3.0,Swayambhunath Temple,4.0
35.0,4.0,Poon Hill,5.0
35.0,5.0,Peace Temple,5.0
35.0,6.0,Pashupatinath Temple,
35.0,7.0,Durbar (Central) Square,
35.0,8.0,Chandragiri Hills,5.0
35.0,9.0,Mount Everest,
35.0,10.0,Begnas Lake,
35.0,11.0,Golden Temple (Hiranya Varna Mahavihar),5.0
35.0,16.0,Kopan Monastery,
35.0,26.0,Gupteswar Gupha,5.0
35.0,33.0,Annapurna Base Camp Trek,5.0
35.0,44.0,Budhanilkantha,
35.0,77.0,Tatopani Hot Spring,4.0
35.0,94.0,Budhanilakantha Temple,
35.0,112.0,Dipang Lake,4.0
35.0,119.0,Nyatapola Temple,
35.0,130.0,MidTown Galleria,
35.0,189.0,Basantpur Dabali,
35.0,200.0,Kaiser Library,
35.0,201.0,Royal Thai Monastery,
35.0,216.0,Bulbule Lake,5.0
35.0,221.0,Khaptad National Park,5.0
35.0,229.0,Maru Ganesh Shrine,
35.0,233.0,Vijayapur Hill,
35.0,240.0,Shanti Spa,
35.0,254.0,Bhimsen Tower,4.0
35.0,258.0,Jyapu Museum,5.0
35.0,271.0,Casino Mahjong,
36.0,1.0,Phewa Tal (Fewa Lake),5.0
36.0,2.0,Sarangkot,4.0
36.0,3.0,Swayambhunath Temple,
36.0,4.0,Poon Hill,5.0
36.0,5.0,Peace Temple,
36.0,6.0,Pashupatinath Temple,5.0
36.0,7.0,Durbar (Central) Square,5.0
36.0,8.0,Chandragiri Hills,
36.0,9.0,Mount Everest,
36.0,10.0,Begnas Lake,5.0
36.0,50.0,Mahendra Cave,
36.0,53.0,Seti River Gourge,5.0
36.0,65.0,Sagarmatha National Park Museum,
36.0,75.0,Labim Mall,5.0
36.0,76.0,Basantapur Tower,
36.0,94.0,Budhanilakantha Temple,
36.0,96.0,Everest View Point,5.0
36.0,107.0,World Peace Pagoda,4.0
36.0,135.0,Mount Climber Trekking Garment Pvt Ltd,
36.0,139.0,Bagh Bhairab Temple,
36.0,158.0,Taleju Bell,
36.0,171.0,Indreshwar Mahadev Temple,
36.0,183.0,Casino Royale,
36.0,210.0,Durbar Marg Street,5.0
36.0,219.0,Bishal Bazaar,
36.0,233.0,Vijayapur Hill,
36.0,247.0,Shashwat Dham,
36.0,248.0,Vaisha Dev (Toothache Tree),
36.0,261.0,Cambodia Lumbini Buddhist Temple,
36.0,274.0,Hidden Valley (Khumjung Green Valley),5.0
37.0,1.0,Phewa Tal (Fewa Lake),4.0
37.0,2.0,Sarangkot,5.0
37.0,3.0,Swayambhunath Temple,5.0
37.0,4.0,Poon Hill,4.0
37.0,5.0,Peace Temple,5.0
37.0,6.0,Pashupatinath Temple,5.0
37.0,7.0,Durbar (Central) Square,5.0
37.0,8.0,Chandragiri Hills,5.0
37.0,9.0,Mount Everest,4.0
37.0,10.0,Begnas Lake,5.0
37.0,16.0,Kopan Monastery,
37.0,38.0,Bishazari Tal,
37.0,55.0,Bat Cave,
37.0,58.0,Langtang Valley,5.0
37.0,121.0,Sun Kosi,4.0
37.0,169.0,Aircrafts Museum,4.0
37.0,183.0,Casino Royale,
37.0,184.0,Taumadhi Square,5.0
37.0,191.0,Taragaon Museum,
37.0,202.0,The Natural History Museum,
37.0,211.0,Bara Gaon,
37.0,223.0,Dhaulagiri of Nepal,
37.0,224.0,Ram Sita Vivah Mandap,
37.0,229.0,Maru Ganesh Shrine,
37.0,236.0,Thahiti Chowk,
37.0,240.0,Shanti Spa,
37.0,280.0,Nepal Art Council Gallery,
37.0,282.0,Kalinchowk Bhagwati Shrine,5.0
37.0,285.0,Pujari Math,
37.0,286.0,The Thrangu Monastery,
38.0,1.0,Phewa Tal (Fewa Lake),5.0
38.0,2.0,Sarangkot,4.0
38.0,3.0,Swayambhunath Temple,5.0
38.0,4.0,Poon Hill,5.0
38.0,5.0,Peace Temple,5.0
38.0,6.0,Pashupatinath Temple,4.0
38.0,7.0,Durbar (Central) Square,5.0
38.0,8.0,Chandragiri Hills,5.0
38.0,9.0,Mount Everest,5.0
38.0,10.0,Begnas Lake,4.0
38.0,19.0,Gokyo Lakes,5.0
38.0,32.0,Maya Devi Temple,5.0
38.0,60.0,Pathibhara Devi Temple,5.0
38.0,74.0,"Pandeli Park, Sarangkot",4.0
38.0,77.0,Tatopani Hot Spring,4.0
38.0,100.0,National Botanical Gardens,5.0
38.0,107.0,World Peace Pagoda,
38.0,114.0,Indra Chowk,
38.0,154.0,Sauraha Art Gallery,5.0
38.0,172.0,Degu Taleju Temple,5.0
38.0,189.0,Basantpur Dabali,
38.0,246.0,Kakre Bihar Temple,5.0
38.0,278.0,Martyr Memorial Park,4.0
39.0,1.0,Phewa Tal (Fewa Lake),5.0
39.0,2.0,Sarangkot,5.0
39.0,3.0,Swayambhunath Temple,
39.0,4.0,Poon Hill,5.0
39.0,5.0,Peace Temple,
39.0,6.0,Pashupatinath Temple,5.0
39.0,7.0,Durbar (Central) Square,5.0
39.0,8.0,Chandragiri Hills,4.0
39.0,9.0,Mount Everest,
39.0,10.0,Begnas Lake,
39.0,62.0,Janaki Temple,5.0
39.0,73.0,Babar Mahal Revisted,5.0
39.0,82.0,Mangal Bazar,4.0
39.0,87.0,Machapuchare,5.0
39.0,89.0,Klod Fashion Exquisite,4.0
39.0,108.0,Koshi Tappu Wildlife Reserve,
39.0,121.0,Sun Kosi,
39.0,152.0,The Ashokan Stupas,
39.0,168.0,The National Museum,5.0
39.0,175.0,Shiv Jatta,
39.0,181.0,Datankali Temple,5.0
39.0,204.0,Guhyeshwari Temple,4.0
39.0,209.0,Ghadiarwa Pokhari,
39.0,217.0,Ambikeshwori Temple,
39.0,219.0,Bishal Bazaar,3.0
39.0,220.0,Pottery Square,
39.0,230.0,Temples of Machchhendra Nath and Min Nath,4.0
39.0,231.0,Dae Sung Shakya (Korean Temple),5.0
39.0,249.0,Chilancho Bahal,
40.0,1.0,Phewa Tal (Fewa Lake),4.0
40.0,2.0,Sarangkot,5.0
40.0,3.0,Swayambhunath Temple,4.0
40.0,4.0,Poon Hill,4.0
40.0,5.0,Peace Temple,4.0
40.0,6.0,Pashupatinath Temple,4.0
40.0,7.0,Durbar (Central) Square,5.0
40.0,8.0,Chandragiri Hills,4.0
40.0,9.0,Mount Everest,
40.0,10.0,Begnas Lake,4.0
40.0,39.0,Jomsom Muktinath Trek,5.0
40.0,59.0,Thrangu Tashi Monastery,
40.0,78.0,The Central Zoo,4.0
40.0,81.0,Adam Tribe Organic Farm,4.0
40.0,94.0,Budhanilakantha Temple,4.0
40.0,143.0,Baha Bahi,
40.0,175.0,Shiv Jatta,
40.0,186.0,Aarya Ghat,3.0
40.0,232.0,Ratna Park,4.0
40.0,245.0,Makhan Tole,
40.0,251.0,Music Museum of Nepal,5.0
40.0,283.0,Siddha Pokhari,5.0
41.0,1.0,Phewa Tal (Fewa Lake),
41.0,2.0,Sarangkot,
41.0,3.0,Swayambhunath Temple,5.0
41.0,4.0,Poon Hill,5.0
41.0,5.0,Peace Temple,5.0
41.0,6.0,Pashupatinath Temple,5.0
41.0,7.0,Durbar (Central) Square,5.0
41.0,8.0,Chandragiri Hills,
41.0,9.0,Mount Everest,5.0
41.0,10.0,Begnas Lake,
41.0,44.0,Budhanilkantha,5.0
41.0,72.0,Annapurna Butterfly Museum,
41.0,75.0,Labim Mall,4.0
41.0,81.0,Adam Tribe Organic Farm,
41.0,84.0,Kedareshwar Mahadev Mani Temple,
41.0,90.0,Manakamana Temple,5.0
41.0,96.0,Everest View Point,
41.0,97.0,Khumbu Glacier,5.0
41.0,105.0,Chitwan Tharu Village,
41.0,106.0,Ilam Tea Garden,5.0
41.0,118.0,Nuwakot Durbar,5.0
41.0,129.0,Pokhara Trade Mall,
41.0,149.0,Dolakha Bhimsen Mandir,5.0
41.0,161.0,Valle del Naar,
41.0,192.0,Boudha Farmers Market at Utpala Cafe,
41.0,222.0,Crocodile Breeding Centre,4.0
41.0,223.0,Dhaulagiri of Nepal,5.0
41.0,260.0,Peace Pagoda,5.0
41.0,287.0,Fikkal Bazar,4.0
